SPEAKER 2,0.0,2.0,What's your name?
SPEAKER 1,2.0,4.0,What?
SPEAKER 1,4.0,6.0,What is your name?
SPEAKER 1,6.0,8.0,Tony
SPEAKER 1,8.0,10.0,Fuck you Tony
SPEAKER 1,10.0,12.0,What's your name?
SPEAKER 1,12.0,14.0,Zekiel
SPEAKER 1,14.0,16.0,Fuck you Zekiel
SPEAKER 1,16.0,18.0,Fuck you
SPEAKER 2,18.0,20.0,You better not break my mother into this
SPEAKER 1,20.0,22.0,You better not
SPEAKER 2,22.0,24.0,I put that fly over there
SPEAKER 1,24.0,26.0,Oh
SPEAKER 2,26.0,28.0,Fuck you Zekiel
SPEAKER 2,28.0,30.0,Fuck you
